Date,NVDA_Close,QUBT_Close,GSPC_Close,NVDA_Volume,QUBT_Volume,GSPC_Volume,NVDA_Return,QUBT_Return,GSPC_Return,NVDA_RollingVol,QUBT_RollingVol,GSPC_RollingVol,NVDA_Direction,NVDA_Return_lag1
2021-12-22,29.348484,4.190000,4696.560059,395184000,538600,3319610000,0.011178,0.132432,0.010180,0.041516,0.080478,0.010974,1,0.048920
2021-12-23,29.588068,3.830000,4725.790039,343022000,366800,2913040000,0.008163,-0.085919,0.006224,0.040896,0.081236,0.010911,1,0.011178
2021-12-27,30.890774,3.790000,4791.189941,403686000,376200,2770290000,0.044028,-0.010444,0.013839,0.041278,0.080412,0.011175,0,0.008163
2021-12-28,30.268869,3.490000,4786.350098,420591000,387700,2707920000,-0.020132,-0.079156,-0.001010,0.041465,0.081208,0.011119,0,0.044028
2021-12-29,29.948431,3.340000,4793.060059,343139000,371600,2963310000,-0.010586,-0.042980,0.001402,0.041451,0.081316,0.011119,0,-0.020132
2021-12-30,29.534161,3.600000,4778.729980,308864000,421100,3124950000,-0.013833,0.077844,-0.002990,0.041523,0.075943,0.011125,0,-0.010586
2021-12-31,29.359465,3.410000,4766.180176,266530000,402100,2677820000,-0.005915,-0.052778,-0.002626,0.041120,0.076165,0.011125,1,-0.013833
2022-01-03,30.068222,3.690000,4796.560059,391547000,242400,3831020000,0.024141,0.082111,0.006374,0.038423,0.077608,0.011164,0,-0.005915
2022-01-04,29.238676,3.450000,4793.540039,527154000,399600,4683170000,-0.027589,-0.065041,-0.000630,0.037862,0.078104,0.011160,0,0.024141
2022-01-05,27.555634,3.220000,4700.580078,498064000,337900,4887960000,-0.057562,-0.066667,-0.019393,0.038827,0.076769,0.011734,1,-0.027589
2022-01-06,28.128626,3.120000,4696.049805,454186000,417200,4295280000,0.020794,-0.031056,-0.000964,0.039088,0.076129,0.011732,0,-0.057562
2022-01-07,27.199259,3.000000,4677.029785,409939000,321400,4181510000,-0.033040,-0.038462,-0.004050,0.038958,0.073746,0.011748,1,0.020794
2022-01-10,27.351992,2.920000,4670.290039,594681000,267700,4511810000,0.005615,-0.026667,-0.001441,0.038571,0.073756,0.010951,1,-0.033040
2022-01-11,27.768257,3.220000,4713.069824,404089000,338500,4101590000,0.015219,0.102740,0.009160,0.036873,0.077029,0.010815,1,0.005615
2022-01-12,27.949940,3.030000,4726.350098,383413000,283200,4048220000,0.006543,-0.059006,0.002818,0.036814,0.077099,0.010178,0,0.015219
2022-01-13,26.528435,2.950000,4659.029785,540171000,191000,4251730000,-0.050859,-0.026403,-0.014244,0.037294,0.076016,0.010294,1,0.006543
2022-01-14,26.894789,2.950000,4662.850098,395832000,182300,4338490000,0.013810,0.000000,0.000820,0.037120,0.074800,0.009993,0,-0.050859
2022-01-18,25.857611,2.710000,4577.109863,424270000,205600,4748700000,-0.038564,-0.081356,-0.018388,0.036915,0.072494,0.010459,0,0.013810
2022-01-19,25.023077,2.760000,4532.759766,488315000,318700,4465740000,-0.032274,0.018450,-0.009690,0.037135,0.069986,0.010386,0,-0.038564
2022-01-20,24.107683,2.720000,4482.729980,435181000,319200,4640870000,-0.036582,-0.014493,-0.011037,0.033889,0.069714,0.009762,0,-0.032274
2022-01-21,23.333048,2.440000,4397.939941,718958000,350800,5589100000,-0.032132,-0.102941,-0.018915,0.034108,0.068855,0.010226,0,-0.036582
2022-01-24,23.331049,2.400000,4410.129883,913982000,576800,6928110000,-0.000086,-0.016393,0.002772,0.033594,0.060779,0.010219,0,-0.032132
2022-01-25,22.284885,2.420000,4356.450195,664616000,173400,5145050000,-0.044840,0.008333,-0.012172,0.034251,0.060336,0.010154,1,-0.000086
2022-01-26,22.732098,2.390000,4349.930176,755959000,266600,5570640000,0.020068,-0.012397,-0.001497,0.032839,0.058454,0.010078,0,-0.044840
2022-01-27,21.905546,2.210000,4326.509766,573353000,148200,5214200000,-0.036361,-0.075314,-0.005384,0.033186,0.059570,0.010049,1,0.020068
2022-01-28,22.799982,2.410000,4431.850098,543774000,133900,5031090000,0.040831,0.090498,0.024348,0.030748,0.062212,0.010647,1,-0.036361
2022-01-31,24.443100,2.690000,4515.549805,564680000,235900,5098610000,0.072067,0.116183,0.018886,0.032097,0.066495,0.011221,1,0.040831
2022-02-01,24.594830,2.810000,4546.540039,518925000,145000,4816830000,0.006207,0.044610,0.006863,0.032003,0.067187,0.011171,1,0.072067
2022-02-02,25.197773,2.650000,4589.379883,543419000,151500,4481580000,0.024515,-0.056939,0.009423,0.032410,0.067103,0.011116,0,0.006207
2022-02-03,23.906038,2.480000,4477.439941,410178000,129200,4401970000,-0.051264,-0.064151,-0.024391,0.032078,0.066049,0.011479,1,0.024515
2022-02-04,24.276390,2.520000,4500.529785,354829000,88800,4706290000,0.015492,0.016129,0.005157,0.032167,0.060510,0.011343,1,-0.051264
2022-02-07,24.684675,2.640000,4483.870117,376868000,131300,4228480000,0.016818,0.047619,-0.003702,0.032335,0.060027,0.011259,1,0.015492
2022-02-08,25.064009,2.560000,4521.540039,410359000,81700,4459620000,0.015367,-0.030303,0.008401,0.031225,0.060134,0.011042,1,0.016818
2022-02-09,26.658209,2.840000,4587.180176,524282000,200900,4524350000,0.063605,0.109375,0.014517,0.033613,0.062596,0.011440,0,0.015367
2022-02-10,25.778748,2.820000,4504.080078,513200000,205700,5314860000,-0.032990,-0.007042,-0.018116,0.034018,0.062186,0.011827,0,0.063605
2022-02-11,23.907038,2.665000,4418.640137,605472000,153100,5251500000,-0.072607,-0.054965,-0.018969,0.036201,0.060888,0.012226,1,-0.032990
2022-02-14,24.224482,2.810000,4401.669922,440424000,87200,4600390000,0.013278,0.054409,-0.003841,0.036379,0.061326,0.012228,1,-0.072607
2022-02-15,26.448578,2.730000,4471.069824,699869000,106200,4430830000,0.091812,-0.028470,0.015767,0.040194,0.059220,0.012580,1,0.013278
2022-02-16,26.464546,2.890000,4475.009766,732676000,94900,4283640000,0.000604,0.058608,0.000881,0.039939,0.059438,0.012590,0,0.091812
2022-02-17,24.464060,2.710000,4380.259766,810595000,99300,4539420000,-0.075591,-0.062284,-0.021173,0.040919,0.059285,0.012678,0,0.000604
2022-02-18,23.600573,2.680000,4348.870117,761255000,104500,4708060000,-0.035296,-0.011070,-0.007166,0.041069,0.059083,0.012706,0,-0.075591
2022-02-22,23.349014,2.590000,4304.759766,633422000,110300,5121900000,-0.010659,-0.033582,-0.010143,0.040744,0.058990,0.012781,0,-0.035296
2022-02-23,22.347773,2.370000,4225.500000,566511000,111000,4797430000,-0.042882,-0.084942,-0.018412,0.041297,0.060722,0.013095,1,-0.010659
2022-02-24,23.706387,2.740000,4288.700195,735801000,282800,6752130000,0.060794,0.156118,0.014957,0.042907,0.064648,0.013326,1,-0.042882
2022-02-25,24.114674,2.720000,4384.649902,528866000,112100,5177060000,0.017223,-0.007299,0.022373,0.043045,0.063798,0.014080,1,0.060794
2022-02-28,24.342272,2.740000,4373.939941,477319000,88000,6071370000,0.009438,0.007353,-0.002443,0.042181,0.063644,0.013901,0,0.017223
2022-03-01,23.435860,2.630000,4306.259766,412056000,94400,5846230000,-0.037236,-0.040146,-0.015474,0.042549,0.064053,0.014104,1,0.009438
2022-03-02,24.181681,2.590000,4386.540039,389642000,82100,5337870000,0.031824,-0.015209,0.018643,0.042501,0.062339,0.014289,0,-0.037236
2022-03-03,23.676483,2.550000,4363.490234,365095000,60800,5039890000,-0.020892,-0.015444,-0.005255,0.042266,0.062306,0.014222,0,0.031824
2022-03-04,22.899712,2.370000,4328.870117,431415000,78600,5797380000,-0.032808,-0.070588,-0.007934,0.042162,0.063560,0.014159,0,-0.020892
2022-03-07,21.318218,2.220000,4201.089844,450821000,116100,6940470000,-0.069062,-0.063291,-0.029518,0.043620,0.061791,0.014741,1,-0.032808
2022-03-08,21.479963,2.170000,4170.700195,557467000,333900,7243120000,0.007587,-0.022523,-0.007234,0.043655,0.061852,0.014756,1,-0.069062
2022-03-09,22.977589,2.270000,4277.879883,492742000,115400,5662670000,0.069722,0.046083,0.025698,0.044760,0.062442,0.015438,0,0.007587
2022-03-10,22.622154,2.310000,4259.520020,428066000,60400,4980830000,-0.015469,0.017621,-0.004292,0.044735,0.062482,0.015452,0,0.069722
2022-03-11,22.065035,2.180000,4204.310059,367209000,91100,4938640000,-0.024627,-0.056277,-0.012962,0.044449,0.061776,0.015595,0,-0.015469
2022-03-14,21.296257,1.970000,4173.109863,385354000,175100,5574920000,-0.034841,-0.096330,-0.007421,0.044269,0.061894,0.014888,1,-0.024627
2022-03-15,22.936651,2.020000,4262.450195,491996000,78900,5392470000,0.077027,0.025381,0.021409,0.044561,0.057858,0.015016,1,-0.034841
2022-03-16,24.457243,2.290000,4357.859863,671422000,203400,6309750000,0.066295,0.133663,0.022384,0.046223,0.062726,0.015582,1,0.077027
2022-03-17,24.726816,2.550000,4411.669922,471941000,187300,4985090000,0.011022,0.113537,0.012348,0.046050,0.065513,0.015661,1,0.066295
2022-03-18,26.411148,2.590000,4463.120117,730719000,119400,8278430000,0.068118,0.015686,0.011662,0.046588,0.064399,0.015196,1,0.011022
2022-03-21,26.691702,2.580000,4461.180176,591727000,88300,4869820000,0.010623,-0.003861,-0.000435,0.046556,0.064366,0.015165,0,0.068118
2022-03-22,26.482035,2.680000,4511.609863,547007000,72100,4754840000,-0.007855,0.038760,0.011304,0.046544,0.064173,0.015291,0,0.010623
2022-03-23,25.593445,2.630000,4456.240234,502120000,70200,4550670000,-0.033554,-0.018657,-0.012273,0.046964,0.064003,0.015380,1,-0.007855
2022-03-24,28.105463,2.980000,4520.160156,877379000,229300,4131390000,0.098151,0.133080,0.014344,0.048916,0.065493,0.015375,0,-0.033554
2022-03-25,27.648190,2.610000,4543.060059,579016000,171500,4305020000,-0.016270,-0.124161,0.005066,0.048587,0.069517,0.015031,1,0.098151
2022-03-28,28.174353,2.560000,4575.520020,425494000,114800,4312260000,0.019031,-0.019157,0.007145,0.046475,0.068850,0.014621,1,-0.016270
2022-03-29,28.610664,2.690000,4631.600098,488984000,168900,5085910000,0.015486,0.050781,0.012257,0.046487,0.068756,0.014722,0,0.019031
2022-03-30,27.646191,2.620000,4602.450195,463487000,128300,4385570000,-0.033710,-0.026022,-0.006294,0.044142,0.068722,0.014551,0,0.015486
2022-03-31,27.242830,2.600000,4530.410156,523440000,51000,4823020000,-0.014590,-0.007634,-0.015653,0.044251,0.067861,0.014868,0,-0.033710
2022-04-01,26.669735,2.710000,4545.859863,517235000,65700,4562940000,-0.021037,0.042308,0.003410,0.042021,0.067307,0.014298,1,-0.014590
2022-04-04,27.316715,2.520000,4582.640137,397120000,159300,4547350000,0.024259,-0.070111,0.008091,0.041518,0.068558,0.014256,0,-0.021037
2022-04-05,25.889977,2.460000,4525.120117,436615000,76600,4800620000,-0.052230,-0.023810,-0.012552,0.042758,0.068415,0.014333,0,0.024259
2022-04-06,24.368383,2.430000,4481.149902,703833000,111100,4986830000,-0.058772,-0.012195,-0.009717,0.043456,0.066546,0.013994,0,-0.052230
2022-04-07,24.169704,2.260000,4500.209961,557992000,82700,4821490000,-0.008153,-0.069959,0.004253,0.042140,0.061184,0.013789,0,-0.058772
2022-04-08,23.082428,2.280000,4488.279785,524781000,49100,4083200000,-0.044985,0.008850,-0.002651,0.042864,0.061231,0.013241,0,-0.008153
2022-04-11,21.882322,2.270000,4412.529785,575207000,59500,4266290000,-0.051992,-0.004386,-0.016877,0.043825,0.061193,0.013622,0,-0.044985
2022-04-12,21.469975,2.180000,4397.450195,662258000,113400,4152090000,-0.018844,-0.039648,-0.003417,0.043451,0.061183,0.013313,1,-0.051992
2022-04-13,22.167870,2.210000,4446.589844,516943000,45800,3828150000,0.032506,0.013761,0.011175,0.043470,0.061236,0.013034,0,-0.018844
2022-04-14,21.224365,2.160000,4392.589844,569097000,67500,4083090000,-0.042562,-0.022624,-0.012144,0.043972,0.061298,0.013199,1,0.032506
2022-04-18,21.748539,2.040000,4391.689941,525701000,74500,3910490000,0.024697,-0.055556,-0.000205,0.043868,0.060792,0.013108,1,-0.042562
2022-04-19,22.162878,2.070000,4462.209961,512781000,42900,4108120000,0.019051,0.014706,0.016058,0.042052,0.059794,0.012104,0,0.024697
2022-04-20,21.448011,2.040000,4459.450195,468974000,66100,4290450000,-0.032255,-0.014493,-0.000618,0.042501,0.059711,0.011988,0,0.019051
2022-04-21,20.151072,1.870000,4393.660156,656209000,238900,4636890000,-0.060469,-0.083333,-0.014753,0.041864,0.060903,0.011532,0,-0.032255
2022-04-22,19.484125,1.780000,4271.779785,624713000,140000,4651940000,-0.033097,-0.048128,-0.027740,0.042160,0.061255,0.012641,1,-0.060469
2022-04-25,19.870512,1.760000,4296.120117,641566000,95400,5240040000,0.019831,-0.011236,0.005698,0.042195,0.060550,0.012430,0,-0.033097
2022-04-26,18.758276,1.630000,4175.200195,653143000,149200,4689970000,-0.055974,-0.073864,-0.028146,0.042922,0.059516,0.013438,0,0.019831
2022-04-27,18.385870,1.520000,4183.959961,499460000,147600,4769680000,-0.019853,-0.067485,0.002098,0.040226,0.060312,0.012831,1,-0.055974
2022-04-28,19.750700,1.560000,4287.500000,570327000,103800,4854180000,0.074233,0.026316,0.024747,0.040745,0.054544,0.012983,0,-0.019853
2022-04-29,18.517656,1.530000,4131.930176,500435000,54200,5084030000,-0.062430,-0.019231,-0.036285,0.041859,0.049191,0.014298,1,0.074233
2022-05-02,19.502096,1.520000,4155.379883,572049000,134400,5163790000,0.053162,-0.006536,0.005675,0.040992,0.048868,0.014140,1,-0.062430
2022-05-03,19.570986,1.530000,4175.479980,475751000,49000,4582050000,0.003532,0.006579,0.004837,0.040894,0.048998,0.014197,1,0.053162
2022-05-04,20.301826,1.540000,4300.169922,648855000,199600,5136360000,0.037343,0.006536,0.029862,0.041779,0.048099,0.015172,0,0.003532
2022-05-05,18.814184,1.680000,4146.870117,626331000,228900,5077030000,-0.073276,0.090909,-0.035650,0.043222,0.051985,0.016303,0,0.037343
2022-05-06,18.645452,1.780000,4123.339844,633297000,391000,5116940000,-0.008968,0.059524,-0.005674,0.038168,0.046250,0.016007,0,-0.073276
2022-05-09,16.923183,1.670000,3991.239990,644455000,157200,5954520000,-0.092369,-0.061798,-0.032037,0.040837,0.042467,0.016782,1,-0.008968
2022-05-10,17.567160,1.530000,4001.050049,761474000,146700,5885820000,0.038053,-0.083832,0.002458,0.041532,0.044343,0.016695,0,-0.092369
2022-05-11,16.603691,1.520000,3935.179932,670167000,81900,5816140000,-0.054845,-0.006536,-0.016463,0.041749,0.042564,0.016534,0,0.038053
2022-05-12,16.149408,1.540000,3930.080078,708728000,86700,6286450000,-0.027360,0.013158,-0.001296,0.041678,0.042907,0.016548,1,-0.054845
2022-05-13,17.677982,1.620000,4023.889893,670437000,86800,5183340000,0.094652,0.051948,0.023870,0.046393,0.044682,0.017239,0,-0.027360
2022-05-16,17.236685,1.520000,4008.010010,521446000,67100,4415030000,-0.024963,-0.061728,-0.003946,0.046422,0.044141,0.017186,1,0.094652
2022-05-17,18.148237,1.550000,4088.850098,585830000,88800,4841410000,0.052884,0.019737,0.020170,0.047504,0.043537,0.017616,0,-0.024963
2022-05-18,16.911201,1.480000,3923.679932,545161000,145200,5103220000,-0.068163,-0.045161,-0.040395,0.048050,0.043857,0.018795,1,0.052884
2022-05-19,17.096907,1.520000,3900.790039,621310000,89300,5113550000,0.010981,0.027027,-0.005834,0.047441,0.044549,0.018772,0,-0.068163
2022-05-20,16.667591,1.500000,3901.360107,739105000,43200,5130730000,-0.025111,-0.013158,0.000146,0.047512,0.043303,0.018721,1,0.010981
2022-05-23,16.871269,1.570000,3973.750000,639889000,65800,4420030000,0.012220,0.046667,0.018555,0.047257,0.044484,0.019191,0,-0.025111
2022-05-24,16.128441,1.970000,3941.479980,588550000,5139100,4923190000,-0.044029,0.254777,-0.008121,0.047031,0.065901,0.019053,1,0.012220
2022-05-25,16.948145,2.250000,3978.729980,781132000,1101900,4802560000,0.050824,0.142132,0.009451,0.048235,0.070583,0.019201,1,-0.044029
2022-05-26,17.822756,2.100000,4057.840088,996575000,645300,4709970000,0.051605,-0.066667,0.019883,0.048892,0.071691,0.019488,1,0.050824
2022-05-27,18.781242,2.070000,4158.240234,738379000,181000,4375620000,0.053779,-0.014286,0.024742,0.049573,0.071614,0.020038,0,0.051605
2022-05-31,18.642464,2.270000,4132.149902,664100000,179200,6822640000,-0.007389,0.096618,-0.006274,0.049303,0.072856,0.020054,0,0.053779
2022-06-01,18.291018,2.360000,4101.229980,544514000,174300,4531800000,-0.018852,0.039648,-0.007483,0.049179,0.073101,0.019789,1,-0.007389
2022-06-02,19.561001,2.340000,4176.819824,648656000,147800,4405790000,0.069432,-0.008475,0.018431,0.050731,0.073048,0.020157,0,-0.018852
2022-06-03,18.690384,2.505000,4108.540039,598779000,192500,3711110000,-0.044508,0.070513,-0.016347,0.050175,0.071879,0.020194,1,0.069432
2022-06-06,18.756277,2.900000,4121.430176,422406000,696100,4332700000,0.003526,0.157685,0.003137,0.049819,0.075652,0.019617,1,-0.044508
2022-06-07,18.896057,3.880000,4160.680176,388914000,1757800,4248210000,0.007452,0.337931,0.009523,0.049699,0.095180,0.019675,0,0.003526
2022-06-08,18.622438,3.430000,4115.770020,363252000,1433700,4159470000,-0.014480,-0.115979,-0.010794,0.048668,0.097066,0.019092,0,0.007452
2022-06-09,18.023252,3.440000,4017.820068,395574000,391400,4134170000,-0.032175,0.002915,-0.023799,0.048901,0.095485,0.019560,0,-0.014480
2022-06-10,16.950733,3.095000,3900.860107,465248000,309900,4889640000,-0.059508,-0.100291,-0.029110,0.048035,0.098477,0.019571,0,-0.032175
2022-06-13,15.625548,2.810000,3749.629883,604153000,252600,5636890000,-0.078179,-0.092084,-0.038768,0.048776,0.100542,0.019722,1,-0.059508
2022-06-14,15.814287,2.750000,3735.479980,469680000,286300,5153890000,0.012079,-0.021352,-0.003774,0.047666,0.100738,0.019653,1,-0.078179
2022-06-15,16.504341,2.600000,3789.989990,563936000,308200,5530480000,0.043635,-0.054545,0.014593,0.048494,0.101725,0.019873,0,0.012079
2022-06-16,15.579611,2.270000,3666.770020,545749000,471800,5644930000,-0.056030,-0.126923,-0.032512,0.048710,0.105298,0.019573,1,0.043635
2022-06-17,15.858229,2.230000,3674.840088,630334000,204100,8520740000,0.017883,-0.017621,0.002201,0.047297,0.104566,0.018739,1,-0.056030
2022-06-21,16.543291,2.240000,3764.790039,483089000,518600,5292260000,0.043199,0.004484,0.024477,0.048083,0.104228,0.019433,0,0.017883
2022-06-22,16.337570,2.270000,3759.889893,437135000,108200,5058990000,-0.012435,0.013393,-0.001302,0.045072,0.103280,0.018635,0,0.043199
2022-06-23,16.202753,2.560000,3795.729980,463680000,258500,5098640000,-0.008252,0.127753,0.009532,0.044506,0.103522,0.018735,1,-0.012435
2022-06-24,17.102518,2.460000,3911.739990,472153000,526900,8120260000,0.055532,-0.039062,0.030563,0.044527,0.104001,0.019403,0,-0.008252
2022-06-27,16.845871,2.220000,3900.110107,427968000,353000,4325310000,-0.015006,-0.097561,-0.002973,0.044303,0.106229,0.019409,0,0.055532
2022-06-28,15.960090,2.240000,3821.550049,461149000,92600,4270120000,-0.052582,0.009009,-0.020143,0.041811,0.106034,0.019199,0,-0.015006
2022-06-29,15.520691,2.490000,3818.830078,482352000,205100,4211240000,-0.027531,0.111607,-0.000712,0.041861,0.106384,0.019194,0,-0.052582
2022-06-30,15.138218,2.380000,3785.379883,686070000,187900,4840070000,-0.024643,-0.044177,-0.008759,0.040692,0.107060,0.018794,0,-0.027531
2022-07-01,14.503089,2.340000,3825.330078,577610000,144000,4046950000,-0.041955,-0.016807,0.010554,0.039560,0.106594,0.017499,1,-0.024643
2022-07-05,14.943483,2.360000,3831.389893,651397000,211500,5076590000,0.030366,0.008547,0.001584,0.039975,0.106608,0.017477,1,-0.041955
2022-07-06,15.109255,2.500000,3845.080078,529066000,125100,4417720000,0.011093,0.059322,0.003573,0.039853,0.106656,0.017492,1,0.030366
2022-07-07,15.836257,2.690000,3902.620117,492903000,223400,4057770000,0.048116,0.076000,0.014965,0.040837,0.107022,0.017370,0,0.011093
2022-07-08,15.816285,2.730000,3899.379883,467972000,116100,3521620000,-0.001261,0.014870,-0.000830,0.040032,0.097678,0.017310,0,0.048116
2022-07-11,15.131225,2.940000,3854.429932,437321000,274200,3423480000,-0.043314,0.076923,-0.011527,0.039608,0.095456,0.017330,0,-0.001261
2022-07-12,15.061321,2.700000,3818.800049,458483000,133500,3817210000,-0.004620,-0.081633,-0.009244,0.038241,0.095925,0.016936,1,-0.043314
2022-07-13,15.143208,2.790000,3801.780029,521918000,121200,4109390000,0.005437,0.033333,-0.004457,0.036670,0.095860,0.016175,1,-0.004620
2022-07-14,15.350924,2.590000,3790.379883,456235000,153100,4199690000,0.013717,-0.071685,-0.002999,0.036855,0.095791,0.016163,1,0.005437
2022-07-15,15.740390,2.780000,3863.159912,385935000,96600,4143800000,0.025371,0.073359,0.019201,0.037197,0.096365,0.016621,1,0.013717
2022-07-18,16.078922,2.790000,3830.850098,670517000,194500,4046870000,0.021507,0.003597,-0.008364,0.034877,0.096312,0.016208,1,0.025371
2022-07-19,16.968704,3.050000,3936.689941,702366000,222000,4041070000,0.055338,0.093190,0.027628,0.035819,0.096890,0.016909,1,0.021507
2022-07-20,17.782585,3.130000,3959.899902,760538000,351100,4185300000,0.047964,0.026230,0.005896,0.036981,0.092909,0.016941,1,0.055338
2022-07-21,18.025249,3.370000,3998.949951,557049000,261700,4132790000,0.013646,0.076677,0.009861,0.037048,0.070244,0.016949,0,0.047964
2022-07-22,17.295258,3.040000,3961.629883,536671000,248200,3979240000,-0.040498,-0.097923,-0.009332,0.037676,0.069308,0.016922,0,0.013646
2022-07-25,17.000660,3.240000,3966.840088,480748000,204000,3568340000,-0.017033,0.065789,0.001315,0.037354,0.070394,0.016375,0,-0.040498
2022-07-26,16.510334,2.910000,3921.050049,397865000,181500,3778950000,-0.028842,-0.101852,-0.011543,0.036104,0.070471,0.015605,1,-0.017033
2022-07-27,17.765612,3.090000,4023.610107,569776000,142000,4112180000,0.076030,0.061856,0.026156,0.035600,0.069099,0.014461,1,-0.028842
2022-07-28,17.959343,3.150000,4072.429932,474646000,152400,4413000000,0.010905,0.019418,0.012133,0.035592,0.068953,0.014516,1,0.076030
2022-07-29,18.138100,3.070000,4130.290039,435460000,111500,4616360000,0.009953,-0.025397,0.014208,0.034850,0.068260,0.014506,1,0.010905
2022-08-01,18.415718,3.290000,4118.629883,476469000,263200,4202810000,0.015306,0.071661,-0.002823,0.033017,0.064254,0.012929,1,0.009953
2022-08-02,18.500599,3.330000,4091.189941,489527000,356300,4727710000,0.004609,0.012158,-0.006662,0.032943,0.063971,0.013071,1,0.015306
2022-08-03,18.867098,3.410000,4155.169922,418146000,206700,4351760000,0.019810,0.024024,0.015638,0.032295,0.063955,0.012679,1,0.004609
2022-08-04,19.188656,3.370000,4151.939941,409652000,102800,4283320000,0.017043,-0.011730,-0.000777,0.032198,0.064156,0.012673,0,0.019810
2022-08-05,18.962965,3.630000,4145.189941,386068000,344400,4085940000,-0.011762,0.077151,-0.001626,0.032257,0.061715,0.012650,0,0.017043
2022-08-08,17.768604,3.870000,4140.060059,981859000,386100,4221090000,-0.062984,0.066116,-0.001238,0.033194,0.061609,0.011547,0,-0.011762
2022-08-09,17.062576,3.800000,4122.470215,668263000,274400,3913090000,-0.039735,-0.018088,-0.004249,0.033925,0.058120,0.011568,1,-0.062984
2022-08-10,18.072189,3.900000,4210.240234,597422000,295600,4546010000,0.059171,0.026316,0.021291,0.033976,0.058096,0.011314,0,-0.039735
2022-08-11,17.917402,4.160000,4207.270020,509327000,318800,4630200000,-0.008565,0.066667,-0.000705,0.033529,0.056209,0.011314,1,0.059171
2022-08-12,18.683348,4.000000,4280.149902,478094000,459300,3788010000,0.042749,-0.038462,0.017322,0.033709,0.055998,0.011358,1,-0.008565
2022-08-15,19.005907,4.040000,4297.140137,457666000,298700,3696830000,0.017265,0.010000,0.003970,0.032417,0.055620,0.011293,0,0.042749
2022-08-16,18.853117,4.140000,4305.200195,451240000,318200,4329820000,-0.008039,0.024752,0.001876,0.032325,0.055584,0.011291,0,0.017265
2022-08-17,18.309864,3.750000,4274.040039,446799000,351000,3885030000,-0.028815,-0.094203,-0.007238,0.033019,0.058851,0.011475,1,-0.008039
2022-08-18,18.747259,3.570000,4283.740234,415447000,166100,3340330000,0.023888,-0.048000,0.002270,0.032265,0.058795,0.011274,0,-0.028815
2022-08-19,17.824528,3.250000,4228.479980,441588000,370900,3761340000,-0.049220,-0.089636,-0.012900,0.033796,0.061598,0.011631,0,0.023888
2022-08-22,17.010643,3.050000,4137.990234,409593000,266800,3907430000,-0.045661,-0.061538,-0.021400,0.033913,0.061418,0.012176,1,-0.049220
2022-08-23,17.157442,3.170000,4128.729980,369986000,181400,3823520000,0.008630,0.039344,-0.002238,0.033877,0.059610,0.012011,1,-0.045661
2022-08-24,17.198389,3.130000,4140.770020,522661000,164500,3583630000,0.002387,-0.012618,0.002916,0.033880,0.059503,0.011935,1,0.008630
2022-08-25,17.888439,3.380000,4199.120117,770691000,178100,3566870000,0.040123,0.079872,0.014092,0.034457,0.059150,0.012050,0,0.002387
2022-08-26,16.237709,3.150000,4057.659912,769127000,203300,3832750000,-0.092279,-0.068047,-0.033688,0.038587,0.059611,0.013459,0,0.040123
2022-08-29,15.779334,2.910000,4030.610107,496132000,276500,3396510000,-0.028229,-0.076190,-0.006666,0.038778,0.061469,0.013418,0,-0.092279
2022-08-30,15.446793,2.950000,3986.159912,530181000,190000,3835860000,-0.021074,0.013746,-0.011028,0.037514,0.059127,0.012687,0,-0.028229
2022-08-31,15.073306,2.960000,3955.000000,573710000,87200,4542490000,-0.024179,0.003390,-0.007817,0.036469,0.058932,0.012733,0,-0.021074
2022-09-01,13.917892,2.810000,3966.850098,1178865000,200500,4152250000,-0.076653,-0.050676,0.002996,0.038556,0.057782,0.012611,0,-0.024179
2022-09-02,13.628290,2.960000,3924.260010,743157000,125400,3665850000,-0.020808,0.053381,-0.010737,0.038147,0.055911,0.012649,0,-0.076653
2022-09-06,13.446539,2.660000,3908.189941,535751000,205200,4127340000,-0.013336,-0.101351,-0.004095,0.038120,0.057500,0.012664,1,-0.020808
2022-09-07,13.699266,2.740000,3979.870117,512657000,124600,3890320000,0.018795,0.030075,0.018341,0.038174,0.054814,0.012932,1,-0.013336
2022-09-08,13.974970,2.920000,4006.179932,624873000,204400,3966850000,0.020125,0.065693,0.006611,0.035315,0.054969,0.012062,1,0.018795
2022-09-09,14.371546,2.960000,4067.360107,486612000,95500,3901940000,0.028378,0.013699,0.015271,0.035768,0.054908,0.012184,1,0.020125
2022-09-12,14.489417,2.950000,4110.410156,484159000,127200,3814200000,0.008202,-0.003378,0.010584,0.035741,0.054712,0.012056,0,0.028378
2022-09-13,13.116894,2.780000,3932.689941,714956000,230100,4224550000,-0.094726,-0.057627,-0.043237,0.038898,0.053971,0.014402,0,0.008202
2022-09-14,13.113898,2.780000,3946.010010,588507000,110300,4293240000,-0.000228,0.000000,0.003387,0.038843,0.053889,0.014393,0,-0.094726
2022-09-15,12.915111,2.850000,3901.350098,523625000,103400,4441830000,-0.015159,0.025180,-0.011318,0.038419,0.053911,0.014151,1,-0.000228
2022-09-16,13.183823,2.750000,3873.330078,670751000,169200,7954650000,0.020806,-0.035088,-0.007182,0.038523,0.054186,0.014180,1,-0.015159
2022-09-19,13.367623,2.550000,3899.889893,569685000,165100,3766850000,0.013941,-0.072727,0.006857,0.038806,0.053221,0.014277,0,0.020806
2022-09-20,13.161846,2.500000,3855.929932,524818000,165200,4058050000,-0.015394,-0.019608,-0.011272,0.037554,0.051241,0.014377,1,0.013941
